days_since_last_snapshot,date,player_id,age,value_change_180d,slope,label,club_change,num_snapshots_before_t
92.0,2025-03-18,381,33,0.42857142857142855,-1655.5906772744233,loss,False,32
73.0,2025-05-30,381,33,0.42857142857142855,5040.990476798664,loss,False,33
105.0,2025-09-12,381,34,0.14285714285714285,9058.803450222535,loss,False,34
175.0,2026-03-06,381,34,-0.5,3032.6827430775174,increase,False,35
,2021-04-10,382,18,,,stable,,0
386.0,2022-05-01,382,18,0.0,,stable,False,1
97.0,2022-08-06,382,19,0.0,-7.243486179316048e-15,stable,False,2
97.0,2022-11-11,382,19,0.0,1.5384778297317406e-13,stable,False,3
224.0,2023-06-23,382,20,0.0,2.2748515594222884e-14,increase,False,4
116.0,2023-10-17,382,20,4.333333333333333,-1.0790277189318594e-14,increase,False,5
59.0,2023-12-15,382,20,4.333333333333333,601.314407304657,increase,False,6
168.0,2024-05-31,382,21,0.5,898.5636403168525,increase,False,7
136.0,2024-10-14,382,21,1.5,1443.681520549958,increase,False,8
64.0,2024-12-17,382,21,1.5,1637.236702821288,increase,False,9
101.0,2025-03-28,382,22,3.1666666666666665,2784.1936131753364,increase,False,10
61.0,2025-05-28,382,22,3.0,6226.032032483643,increase,False,11
107.0,2025-09-12,382,22,11.0,12687.352626812333,increase,True,12
35.0,2025-10-17,382,22,3.8,60039.42181340343,increase,True,13
140.0,2026-03-06,382,23,6.0,66495.58457242053,stable,True,14
,2021-09-06,383,18,,,increase,,0
11.0,2021-09-17,383,18,,,increase,,1
91.0,2021-12-17,383,18,,2272.727272727272,increase,,2
189.0,2022-06-24,383,19,1.0,150.2180155269596,stable,True,3
368.0,2023-06-27,383,20,0.0,221.03966765927723,increase,True,4
46.0,2023-08-12,383,20,1.0,84.71839988501776,stable,True,5
483.0,2024-12-07,383,21,0.0,170.59149840699453,increase,True,6
20.0,2024-12-27,383,21,0.0,115.94202898550722,increase,False,7
173.0,2025-06-18,383,22,0.5,105.04123148695014,increase,True,8
154.0,2025-11-19,383,22,1.5,103.08136106967189,increase,False,9
107.0,2026-03-06,383,23,9.0,846.1171508197548,stable,True,10
,2010-02-28,384,19,,,increase,,0
152.0,2010-07-30,384,20,,,increase,,1
1152.0,2013-09-24,384,23,4.0,164.47368421052627,stable,True,2
39.0,2013-11-02,384,22,2.0,172.94822305207063,increase,False,3
74.0,2014-01-15,384,23,4.0,129.20616326189082,stable,True,4
405.0,2015-02-24,384,24,0.0,138.81329748926598,stable,False,5
212.0,2015-09-24,384,25,0.0,75.41566650429303,stable,False,6
413.0,2016-11-10,384,26,0.0,95.541205600988,increase,True,7
162.0,2017-04-21,384,26,0.4,-3.9506827163514474e-14,increase,True,8
312.0,2018-02-27,384,27,0.42857142857142855,96.3108641688193,stable,False,9
209.0,2018-09-24,384,28,0.0,281.5929574563921,loss,False,10
277.0,2019-06-28,384,29,-0.3,380.92709370505594,stable,False,11
106.0,2019-10-12,384,29,0.0,7.708147511919705,loss,False,12
297.0,2020-08-04,384,29,-0.2,-113.93129440054516,stable,False,13
70.0,2020-10-13,384,30,-0.2,-108.89843743404884,stable,False,14
156.0,2021-03-18,384,30,0.0,-10.717050667656103,increase,False,15
141.0,2021-08-06,384,31,0.0,-205.81233452220155,stable,False,16
110.0,2021-11-24,384,31,0.25,-2.5505181864754875e-13,loss,True,17
170.0,2022-05-13,384,31,0.0,205.80101614251686,loss,True,18
167.0,2022-10-27,384,32,-0.4,50.32633068351545,loss,False,19
71.0,2023-01-06,384,33,-0.25,-292.61918044921816,loss,False,20
349.0,2023-12-21,384,33,-0.3333333333333333,-518.1841222362461,loss,False,21
155.0,2024-05-24,384,34,-0.3333333333333333,-320.6143560949495,loss,False,22
220.0,2024-12-30,384,34,-0.25,-202.65202191449146,loss,True,23
148.0,2025-05-27,384,35,-0.25,-200.93563321452993,loss,True,24
,2017-03-03,385,18,,,increase,,0
19.0,2017-03-22,385,18,,,increase,,1
89.0,2017-06-19,385,18,,5263.157894736841,increase,,2
192.0,2017-12-28,385,19,2.0,8538.052742404492,increase,False,3
97.0,2018-04-04,385,19,5.0,9793.5518733584,loss,False,4
32.0,2018-05-06,385,19,5.0,14379.797530314827,loss,False,5
226.0,2018-12-18,385,20,-0.25,16415.169660678646,increase,False,6
139.0,2019-05-06,385,20,0.3333333333333333,1789.5463896963563,loss,False,7
28.0,2019-06-03,385,20,0.0,2995.436302962313,stable,False,8
131.0,2019-10-12,385,21,0.5555555555555556,2771.859421219203,stable,True,9
297.0,2020-08-04,385,21,-0.1,7799.598303950027,loss,False,10
66.0,2020-10-09,385,21,-0.2857142857142857,-1796.3659327726264,stable,True,11
250.0,2021-06-16,385,22,0.0,-1875.6869518404735,stable,False,12
47.0,2021-08-02,385,22,0.0,-3484.1217691705365,increase,False,13
8.0,2021-08-10,385,23,0.1,-2490.363821969203,increase,True,14
128.0,2021-12-16,385,23,0.1,738.8608692858759,increase,True,15
57.0,2022-02-11,385,24,1.5454545454545454,2592.7484491020336,loss,False,16
40.0,2022-03-23,385,23,0.2727272727272727,35252.172485797906,increase,False,17
68.0,2022-05-30,385,23,0.6363636363636364,19568.454957919144,increase,False,18
112.0,2022-09-19,385,24,0.5714285714285714,9061.639923144827,increase,False,19
189.0,2023-03-27,385,24,0.45454545454545453,-3596.0874568469476,increase,False,20
92.0,2023-06-27,385,24,1.0,23883.91641109946,stable,False,21
